,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_05_min_cluster_size_0_1,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,random_model_n31,random_model_n32,random_model_n33,random_model_n34,random_model_n35,random_model_n36,random_model_n37,random_model_n38,random_model_n39,random_model_n40,random_model_n41,random_model_n42,random_model_n43,random_model_n44,random_model_n45,random_model_n46,random_model_n47,random_model_n48,random_model_n49,random_model_n50
363,0,0,2,0,3,1,0,0,28,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,0,0,2,2,0,2,2,0,0,2,3,2,3,2,0,0,1,3,3,3,0,0,2,1,0,0,1,0,3,0,3,0,1,1,2,2,0,1,0,3,2,2,0,3,0,3,0,2,2,0,1,0,2,0,1,1,0,3,0
364,0,1,1,1,2,3,6,2,104,0,0,0,0,0,0,0,0,0,1,2,0,4,4,1,2,0,1,2,1,3,1,6,1,0,0,1,1,2,0,1,2,0,0,2,0,3,0,1,3,2,0,1,3,2,0,3,1,3,2,0,2,0,0,1,0,1,0,1,0,1,3,1,3,1,3,2,2,1,1,2,2,1,0,3,1
365,0,0,2,0,3,1,0,6,19,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,7,0,0,0,2,2,4,5,5,0,0,2,2,3,3,1,3,1,2,0,3,1,0,0,2,1,3,2,3,1,2,1,1,0,3,2,0,3,0,1,0,0,0,0,3,1,1,2,1,1,0,3,2,1,0,1,1,0,3,1,3
366,0,0,1,2,1,3,6,6,82,0,0,0,0,0,0,0,0,0,1,1,1,0,0,5,7,0,1,2,1,1,4,5,5,0,0,0,0,0,3,2,3,2,0,0,0,0,1,3,2,2,1,1,1,3,0,0,2,1,1,3,2,1,3,0,2,1,3,3,0,1,3,2,2,3,2,0,1,3,2,0,0,1,3,3,1
367,0,1,0,3,0,5,3,1,7,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,1,1,0,0,5,1,4,0,0,0,3,1,1,2,2,2,1,3,3,0,2,0,2,2,1,1,3,0,1,1,3,0,3,3,3,1,0,0,1,1,3,3,0,0,2,2,2,3,1,1,1,3,1,2,0,1,0,0,3
368,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,0,0,2,2,0,2,2,0,0,2,1,2,2,3,0,0,0,2,1,0,3,2,1,3,0,3,1,0,0,3,3,0,2,0,3,1,3,2,1,0,1,3,0,2,0,1,1,3,3,2,2,0,3,0,2,3,1,1,2
369,0,1,0,3,0,5,3,1,7,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,1,1,0,0,5,1,4,0,0,2,0,3,1,3,1,0,0,0,2,3,1,0,0,3,3,2,2,1,3,1,0,3,3,1,0,0,2,1,1,1,1,1,3,2,3,3,1,0,1,1,2,2,1,0,2,1,0,3,2
370,0,0,2,0,3,1,0,0,74,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,0,0,2,2,0,2,2,0,0,0,2,3,3,1,2,3,2,0,2,2,2,0,0,3,1,0,1,3,1,0,0,0,3,2,3,1,0,0,3,1,3,2,1,0,2,1,0,3,1,2,3,0,2,2,0,2,3,1,1
371,0,0,1,2,1,3,6,2,33,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,2,0,1,2,1,1,4,5,1,0,0,1,3,1,2,3,2,1,0,2,3,1,2,0,3,0,0,1,2,1,0,2,2,2,2,2,0,1,3,2,1,0,2,1,2,0,1,0,2,3,0,3,3,1,1,1,3,3,2,3,1
372,0,0,1,2,1,4,4,4,11,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,2,1,1,3,0,3,0,0,2,1,3,1,2,1,0,3,2,1,2,2,0,0,2,0,1,3,2,0,1,3,0,0,2,2,1,2,3,2,1,0,2,2,2,1,0,0,0,0,3,1,1,1,3,0,0,3,2,0
373,0,0,2,0,4,2,2,6,29,0,0,0,0,0,0,0,0,0,1,1,2,2,1,5,7,0,0,0,2,2,4,5,0,0,0,0,2,0,3,0,0,0,0,2,1,1,3,2,0,2,1,1,0,0,1,3,3,2,1,3,0,3,3,0,3,2,1,2,3,3,0,0,0,1,3,2,3,0,3,3,3,2,3,1,0
374,0,1,0,3,0,5,5,5,16,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,0,1,0,4,2,4,6,0,0,2,2,0,2,2,1,2,3,3,1,1,0,3,1,1,1,3,2,1,3,1,1,3,0,1,0,2,3,3,3,1,1,1,3,1,2,2,2,1,0,1,0,2,3,0,1,1,0,2,0
375,0,0,2,0,3,1,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,0,0,2,2,0,2,2,0,0,3,0,0,0,0,0,1,1,0,2,3,3,2,0,3,2,1,0,0,2,1,1,3,2,2,0,0,0,1,0,1,1,1,2,2,0,3,0,2,2,3,3,3,0,3,2,1,1,3,3
376,0,0,2,0,1,3,6,6,-1,0,0,0,0,0,0,0,0,0,1,1,2,2,0,5,7,0,0,2,1,1,4,5,5,0,0,0,3,0,0,0,0,3,1,1,0,3,3,1,2,2,3,1,2,1,2,1,3,3,3,1,2,3,2,2,2,3,0,1,1,1,2,3,1,3,3,1,3,0,3,0,2,1,2,1,3
377,0,0,2,0,3,2,2,3,47,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,4,0,0,0,2,2,0,3,0,0,0,3,1,1,3,3,2,2,0,3,0,0,3,0,0,1,3,0,2,2,1,2,2,3,2,3,2,0,3,2,3,1,2,1,2,0,3,3,0,3,1,1,0,0,3,1,1,3,1,1,3
378,0,0,2,0,3,1,0,0,10,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,0,0,2,2,0,2,2,0,0,1,2,0,1,3,2,0,1,2,3,1,0,1,0,2,1,0,1,1,1,2,2,2,1,3,2,2,2,3,2,0,2,2,0,0,1,1,2,2,0,1,1,3,3,0,3,2,1,0,3
379,0,0,1,2,1,4,4,4,11,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,2,1,1,3,0,3,0,0,0,3,2,3,3,0,1,1,0,2,2,1,2,2,3,2,2,2,0,0,3,3,0,0,0,0,1,3,1,3,2,3,1,3,0,1,1,2,0,0,3,0,0,2,3,3,2,0,1,2
380,0,0,1,2,1,4,4,4,69,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,2,1,1,3,0,3,0,0,0,3,1,3,3,2,2,1,1,2,2,2,2,0,2,1,1,0,3,1,2,3,3,1,1,0,2,3,0,3,2,1,0,1,1,3,3,1,3,3,0,3,1,2,2,0,2,3,2,0
381,0,1,1,1,2,3,6,2,4,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,2,0,1,1,3,3,4,5,1,0,0,3,2,0,0,1,1,0,2,3,1,2,1,0,0,0,3,1,2,0,1,2,3,3,3,2,1,1,3,3,2,1,1,3,1,0,0,1,3,1,3,0,1,3,0,3,2,3,2,3,1
382,0,1,0,1,2,0,1,7,9,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,1,3,0,5,1,4,0,0,3,3,1,0,1,2,0,2,1,0,2,0,3,1,3,2,0,2,1,3,1,2,1,2,1,1,0,3,1,2,3,1,2,2,0,1,0,2,2,0,0,3,2,2,1,2,3,0,0,0
383,0,1,0,3,0,5,3,1,7,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,1,1,0,0,5,1,4,0,0,2,0,2,1,3,1,0,3,1,2,0,2,0,2,3,0,2,3,0,0,1,0,1,3,0,2,2,0,2,2,1,2,1,0,3,3,3,3,3,3,0,0,2,1,3,3,1,3,3,3
384,0,1,0,1,2,3,3,1,99,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,1,1,0,0,5,1,4,0,0,3,0,2,2,1,2,3,3,2,0,3,2,0,2,3,0,0,1,1,3,2,3,3,3,3,0,1,3,3,1,2,3,2,1,3,2,2,0,3,2,2,0,2,1,3,0,1,3,2,3
385,0,0,1,2,1,4,4,4,105,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,2,1,1,3,0,3,0,0,0,0,1,3,2,3,0,2,0,1,1,2,0,3,2,2,1,2,2,0,0,0,0,3,0,1,2,0,1,3,3,2,0,0,0,2,3,3,2,3,1,3,3,2,2,0,2,3,0,0
386,0,0,2,0,3,1,0,6,19,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,7,0,0,0,2,2,4,5,5,0,0,3,3,0,2,3,2,3,2,0,0,3,2,2,3,1,3,2,2,3,3,3,1,0,1,2,0,3,2,0,0,1,1,3,2,1,3,3,1,3,1,2,2,3,0,3,1,1,1,3,3
387,0,0,2,0,4,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,4,0,0,0,0,4,2,3,0,0,0,2,0,0,1,1,3,1,2,1,1,2,1,3,2,1,3,2,3,0,2,2,2,1,2,0,1,0,3,3,1,0,3,2,2,1,1,2,0,1,3,1,2,1,1,3,0,3,2,2,0
388,0,1,1,1,2,0,1,7,97,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,1,3,3,1,6,7,0,0,3,2,3,3,0,0,2,0,3,3,2,0,3,3,3,2,2,0,2,2,1,0,1,3,1,1,1,3,1,3,2,1,3,1,3,2,2,2,2,3,3,0,3,0,1,1,1,1,3,3
389,0,1,0,1,2,0,1,7,35,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,1,3,0,5,1,7,0,0,1,1,1,3,3,2,0,1,3,2,3,3,3,0,3,0,2,2,1,2,3,3,2,2,1,1,3,2,0,0,2,3,0,3,3,1,0,0,3,3,0,0,1,1,1,1,0,1,1,1
390,0,1,1,1,2,0,1,2,106,0,0,0,0,0,0,0,0,0,0,2,0,4,2,1,2,0,1,1,3,3,1,6,1,0,0,2,2,1,3,3,1,1,2,3,0,0,0,1,2,1,0,0,0,1,3,0,3,2,2,0,0,2,1,0,0,1,2,2,0,1,1,3,2,0,3,3,2,0,1,2,2,1,0,3,0
391,0,1,0,3,0,5,5,5,107,0,0,0,0,0,0,0,0,0,0,0,3,3,5,2,1,0,0,1,0,4,2,3,0,0,0,0,2,0,1,1,3,2,2,3,3,1,1,2,0,3,3,3,2,2,3,2,3,0,2,1,3,1,0,0,0,0,2,1,3,3,1,0,1,1,3,0,2,0,1,3,3,2,2,3,2
392,0,0,2,0,3,1,0,0,74,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,0,0,2,2,0,2,2,0,0,3,3,2,2,1,2,1,0,3,0,3,1,2,0,1,0,2,0,1,3,0,0,1,2,3,0,0,2,3,0,1,1,1,3,2,2,0,3,0,1,3,3,2,3,3,2,1,1,0,2
393,0,1,0,1,2,0,1,7,35,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,1,3,0,5,1,7,0,0,0,1,1,2,0,3,2,1,3,0,2,2,1,2,3,2,3,0,3,0,1,2,0,2,3,1,1,1,0,2,2,2,0,3,0,1,0,1,3,2,3,3,3,3,1,1,2,0,3,1
394,0,0,2,0,3,1,0,0,71,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,0,0,2,2,0,2,2,0,0,0,3,1,3,0,0,2,0,2,2,1,3,3,0,1,2,2,2,2,1,1,1,0,2,3,1,2,3,0,0,2,1,0,0,2,0,3,1,1,0,2,2,2,2,1,3,2,2,0,2
395,0,1,1,1,2,0,1,2,-1,0,0,0,0,0,0,0,0,0,0,2,0,4,2,1,2,0,1,1,3,3,1,6,1,0,0,0,1,1,2,2,1,1,3,0,1,1,3,0,3,3,3,3,2,3,3,3,0,0,2,2,0,1,0,0,2,2,0,2,2,1,3,3,0,3,0,2,3,2,3,3,2,3,1,1,1
396,0,1,1,1,2,3,6,2,4,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,2,0,1,1,3,3,4,5,1,0,0,2,3,1,2,2,2,3,0,1,3,1,3,0,3,1,0,0,0,0,1,1,0,3,1,2,2,1,3,0,3,1,1,0,3,2,2,1,0,2,1,1,3,3,1,3,0,1,0,1,1
397,0,0,2,0,3,1,0,0,28,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,0,0,2,2,0,2,2,0,0,2,1,3,2,2,1,3,2,1,3,3,3,1,1,1,2,2,0,3,0,2,1,1,2,0,1,0,1,1,1,0,3,0,1,1,0,3,2,3,2,1,1,1,3,1,3,2,0,2,2
398,0,1,1,1,2,0,1,7,20,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,1,3,3,1,6,7,0,0,3,1,1,3,1,3,1,2,3,3,2,1,1,3,1,2,2,3,3,0,1,2,1,2,0,2,1,2,3,2,0,0,0,1,1,0,0,0,2,3,0,3,3,0,1,0,1,0,3,1
399,0,1,0,3,0,5,5,5,96,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,0,1,0,4,2,4,6,0,0,3,1,2,2,2,1,1,2,1,0,2,1,0,0,0,1,3,1,1,2,1,3,0,0,2,3,1,2,2,3,1,1,2,1,2,1,0,3,2,2,1,0,0,3,0,0,1,2,3,0
400,0,1,1,1,2,0,1,7,63,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,1,3,3,1,6,7,0,0,0,3,3,3,2,0,2,0,0,3,3,2,1,1,1,3,0,0,1,2,0,0,3,0,2,2,2,0,2,0,3,3,2,1,0,3,1,0,3,3,1,3,1,2,1,2,2,0,1,2
401,0,0,2,0,3,1,0,0,28,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,0,0,2,2,0,2,2,0,0,2,0,1,0,2,1,3,1,1,1,1,1,1,2,0,1,2,0,2,1,2,3,1,1,0,2,1,0,3,1,2,0,2,0,3,2,1,1,3,3,3,3,2,0,0,3,0,0,1,0
402,0,1,1,1,2,0,1,7,20,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,1,3,3,1,6,7,0,0,1,0,0,3,2,2,1,1,3,0,1,1,3,2,2,2,3,1,1,3,3,2,3,2,2,1,0,2,2,2,0,0,0,1,2,1,3,0,3,0,1,2,0,2,0,2,3,3,0,3
403,0,0,1,2,1,4,4,4,-1,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,2,1,1,3,0,3,0,0,3,0,1,1,0,3,0,0,2,0,0,0,1,2,1,1,0,1,3,3,3,1,3,2,0,3,1,1,1,2,1,2,0,0,2,1,1,1,0,1,0,0,1,1,1,1,2,0,3,3
404,0,0,2,0,4,2,2,3,108,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,4,0,0,0,0,4,4,3,0,0,0,1,2,3,2,1,0,2,1,3,0,2,2,0,2,3,3,2,1,0,0,3,3,0,0,1,0,1,0,3,3,0,3,3,0,3,1,1,0,3,1,1,3,2,3,0,2,1,1,3,1
405,0,0,1,2,1,4,4,4,22,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,2,1,1,3,0,3,0,0,1,0,3,1,1,3,2,3,3,1,2,2,0,0,0,1,1,1,1,0,1,2,0,3,3,3,1,2,0,2,3,2,3,2,3,0,0,1,1,0,1,3,1,2,0,2,2,0,2,2
406,0,1,0,3,0,5,5,5,107,0,0,0,0,0,0,0,0,0,0,0,3,3,5,2,1,0,0,1,0,4,2,4,6,0,0,0,1,0,2,0,1,2,0,0,3,3,3,3,2,2,3,3,3,0,2,2,2,1,3,2,2,0,3,0,1,3,1,0,1,1,2,1,1,2,1,0,1,2,1,2,1,0,0,3,1
407,0,0,2,2,1,3,6,6,29,0,0,0,0,0,0,0,0,0,1,1,1,2,0,5,7,0,0,2,1,1,4,5,5,0,0,1,3,3,2,3,2,0,3,1,2,0,3,3,3,0,1,2,1,0,0,3,0,1,1,3,3,0,1,2,1,2,3,2,1,2,0,3,1,0,1,1,3,0,2,3,2,1,2,0,2
408,0,1,0,3,0,5,5,5,16,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,0,1,0,4,2,4,6,0,0,2,1,3,1,2,2,2,2,1,3,0,3,2,3,2,2,0,1,1,0,0,0,1,1,1,3,0,2,3,2,2,3,0,0,3,3,0,1,2,1,0,3,0,0,1,0,2,3,2,3
409,0,0,1,2,1,4,4,4,11,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,2,1,1,3,0,3,0,0,1,0,1,0,2,2,2,0,0,2,1,2,2,0,1,0,3,2,2,0,1,2,2,0,1,1,1,0,1,0,2,3,1,2,3,1,1,0,0,2,0,1,0,2,2,3,2,0,0,1
410,0,0,1,2,1,4,4,4,109,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,2,1,1,3,0,3,0,0,2,2,1,2,2,2,1,1,0,2,1,3,0,0,2,2,1,0,2,0,3,2,0,3,2,3,1,3,1,2,2,1,0,0,2,1,0,3,1,1,2,2,1,1,1,3,2,0,2,1
411,0,0,1,2,1,3,6,2,33,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,2,0,1,2,1,1,4,5,1,0,0,2,3,3,0,2,1,2,1,2,1,2,3,3,2,3,3,2,0,3,1,1,0,3,3,2,1,0,0,1,0,3,0,1,0,2,0,3,2,2,1,0,3,3,1,3,0,2,1,3,3
412,0,0,2,0,4,2,2,6,29,0,0,0,0,0,0,0,0,0,1,1,2,2,1,5,7,0,0,0,2,2,4,5,0,0,0,1,2,2,1,3,2,0,3,2,3,1,0,3,0,0,1,0,0,2,2,0,0,0,0,2,2,2,0,1,2,1,0,1,0,0,0,0,2,3,3,2,1,0,3,1,0,3,3,3,2
413,0,1,0,3,0,5,5,5,8,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,0,1,0,4,2,4,6,0,0,0,3,2,3,1,3,2,1,2,2,3,2,0,3,3,0,2,0,3,3,1,0,1,2,3,2,1,0,1,1,2,2,0,3,0,3,0,2,2,0,1,0,2,3,2,2,1,3,3,0
414,0,1,1,1,2,3,6,2,4,0,0,0,0,0,0,0,0,0,0,2,0,4,0,1,2,0,1,1,3,3,4,6,1,0,0,1,2,1,1,2,3,0,3,1,3,1,2,3,0,3,2,3,1,1,1,0,1,2,2,3,2,0,0,0,1,2,3,1,1,3,1,2,1,1,3,3,2,1,2,3,0,0,2,2,3
415,0,0,2,0,3,1,0,6,19,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,7,0,0,0,2,2,4,5,5,0,0,2,1,2,0,1,2,1,2,0,2,0,1,2,1,2,3,2,3,0,3,3,3,2,2,0,0,3,3,3,0,2,1,2,0,0,1,2,0,0,2,3,0,1,1,3,2,2,2,0,0
416,0,1,1,1,2,3,1,2,73,0,0,0,0,0,0,0,0,0,0,2,0,4,2,1,2,0,1,1,3,3,1,6,1,0,0,3,0,0,1,1,1,3,1,2,1,0,1,3,3,0,3,1,1,3,3,2,0,1,2,0,2,0,2,1,0,1,3,2,1,0,2,2,2,0,0,3,0,2,0,2,2,2,2,3,3
417,0,0,2,2,1,4,4,4,6,0,0,0,0,0,0,0,0,0,1,1,1,0,4,6,5,0,1,2,1,1,3,0,3,0,0,2,2,3,1,0,3,3,1,2,2,3,2,2,2,3,3,2,0,0,0,3,0,0,0,2,2,2,1,0,1,2,3,0,2,0,1,1,1,2,1,2,1,2,2,3,2,3,3,2,2
418,0,1,1,1,2,0,1,7,35,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,1,3,3,1,6,7,0,0,0,1,2,2,2,1,3,3,0,3,1,0,3,3,1,0,0,0,1,2,1,1,2,0,1,3,3,0,1,1,2,1,3,2,0,2,0,0,1,0,1,3,0,1,0,1,3,0,0,2
419,0,0,1,2,1,4,6,4,85,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,2,1,1,4,5,1,0,0,0,2,1,3,2,0,0,1,1,0,2,0,3,1,0,3,1,3,1,1,2,2,2,0,2,0,1,0,0,0,0,2,2,3,0,0,3,1,3,1,3,1,0,0,0,3,2,0,3,0
420,0,1,0,3,0,5,5,5,-1,0,0,0,0,0,0,0,0,0,0,0,3,3,5,2,3,0,0,1,0,4,2,3,0,0,0,0,3,3,0,0,1,2,0,1,3,3,3,0,0,3,1,2,1,2,1,2,1,0,2,1,1,2,1,2,1,2,0,1,2,3,2,1,1,0,1,3,1,3,2,3,0,0,3,2,3
421,0,0,2,0,4,2,2,3,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,0,0,2,4,2,3,0,0,0,3,1,1,1,2,0,0,3,2,1,0,0,1,1,3,1,1,2,2,1,0,0,1,3,3,2,2,1,3,1,0,3,1,3,3,0,0,0,3,3,2,1,2,1,3,0,3,3,2,3
422,0,1,0,3,0,5,5,5,-1,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,0,1,0,4,2,4,6,0,0,2,1,3,1,0,0,1,1,2,0,3,1,1,2,3,2,2,3,2,2,3,2,1,0,2,2,2,3,3,1,1,3,0,2,1,3,3,2,1,1,3,1,0,0,0,2,1,1,2,3
423,0,1,0,3,0,5,5,5,96,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,0,1,0,4,2,4,6,0,0,0,2,2,2,1,3,0,2,3,3,2,0,1,1,1,3,0,2,1,2,3,1,1,2,0,3,1,3,3,3,1,0,3,3,0,0,0,3,3,2,1,2,0,3,3,3,3,3,0,2
424,0,0,1,2,1,4,4,4,22,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,2,1,1,3,0,3,0,0,3,2,2,2,1,0,1,0,3,3,1,1,3,3,3,3,1,0,2,2,2,2,3,1,3,0,3,2,0,2,0,0,2,2,2,0,3,1,3,3,1,3,2,0,1,3,0,1,2,3
425,0,1,0,3,0,5,3,1,12,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,3,0,0,1,0,4,2,3,0,0,0,3,2,3,1,0,0,1,1,3,1,3,3,2,3,2,0,3,0,2,0,3,2,1,1,2,2,2,1,2,3,3,2,0,1,1,2,2,2,2,1,1,0,1,1,0,2,0,1,3,1
426,0,1,0,3,0,5,5,5,59,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,0,1,0,4,2,4,6,0,0,3,3,0,1,1,0,0,0,0,2,3,2,0,3,2,1,1,2,2,2,1,3,3,3,2,1,0,1,1,2,2,0,1,0,0,1,0,2,2,2,1,0,3,3,2,1,0,0,3,2
427,0,0,1,2,1,3,6,2,33,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,2,0,1,2,1,1,4,5,1,0,0,1,1,2,0,1,2,3,3,0,3,0,2,0,2,1,1,1,2,0,1,3,2,1,1,2,2,2,0,2,0,0,3,1,2,2,1,1,3,0,1,2,3,0,1,3,2,0,1,0,2
428,0,0,2,2,1,3,6,6,29,0,0,0,0,0,0,0,0,0,1,1,1,0,0,5,7,0,1,2,1,1,4,5,5,0,0,3,3,3,1,1,1,3,2,2,1,2,3,1,0,2,3,3,1,1,1,0,3,2,3,2,3,0,2,3,0,2,0,1,2,3,0,1,3,3,1,0,0,3,2,1,1,2,0,2,2
429,0,1,1,1,2,0,1,7,15,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,1,1,3,3,1,6,7,0,0,0,1,1,1,3,0,2,3,3,2,1,0,3,0,3,1,0,2,2,1,2,3,2,0,2,2,3,2,1,0,3,0,0,3,2,0,0,1,1,1,3,3,2,3,3,3,2,0,0,1
430,0,1,1,1,2,3,6,2,-1,0,0,0,0,0,0,0,0,0,1,2,0,4,0,1,2,0,1,2,3,3,1,6,1,0,0,2,2,2,1,0,2,2,1,3,0,3,0,0,1,0,1,2,1,2,0,0,1,1,0,2,2,2,2,3,1,2,2,3,0,3,3,3,0,0,2,2,0,2,0,2,3,2,2,1,3
431,0,1,1,1,2,0,1,2,110,0,0,0,0,0,0,0,0,0,0,2,0,4,2,1,2,0,1,1,3,3,1,6,1,0,0,2,0,3,3,2,0,2,1,0,2,2,1,1,3,2,3,2,3,1,3,1,2,1,3,2,1,2,2,3,3,0,3,3,2,0,0,0,1,1,0,1,1,1,2,2,2,1,0,0,0
432,0,0,1,2,1,4,4,4,11,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,1,2,1,1,3,0,3,0,0,3,3,3,1,0,3,2,1,0,2,2,1,1,2,3,2,3,2,3,2,0,1,0,2,3,2,1,1,3,0,0,1,1,3,2,2,0,3,3,2,0,0,3,3,3,3,3,2,3,1
433,0,1,0,3,0,5,3,1,79,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,1,1,0,0,5,1,4,0,0,0,3,0,0,1,3,1,0,0,2,3,1,2,1,3,3,2,2,3,3,3,0,0,0,1,0,1,1,2,3,2,3,3,2,0,3,0,0,2,3,2,3,1,0,0,1,1,3,1,3
434,0,0,1,2,1,3,6,2,33,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,2,0,1,2,1,1,4,5,1,0,0,1,1,0,2,1,1,2,1,1,0,2,0,0,1,3,1,3,0,0,1,0,1,0,1,0,1,0,0,1,0,1,3,1,3,3,1,3,2,3,2,1,3,2,0,2,0,3,1,3,1
435,0,1,1,1,2,3,6,2,4,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,2,0,1,1,3,3,4,5,1,0,0,1,2,2,3,1,2,1,1,0,2,2,0,2,0,3,0,0,1,0,0,1,1,2,0,2,1,1,2,1,3,2,1,0,3,2,0,3,2,3,1,1,3,1,2,1,3,2,3,1,0
436,0,0,1,2,1,3,6,2,33,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,2,0,1,2,1,1,4,5,1,0,0,2,0,1,1,3,0,2,0,1,3,0,0,2,3,3,2,1,1,1,2,2,1,3,0,0,0,1,0,3,1,1,2,1,1,1,0,1,2,0,0,2,3,1,3,0,2,3,2,0,1
